,VR,VFA,RPA,RCA,OA
count,4.0,4.0,4.0,4.0,4.0
mean,0.7194611787001375,0.41934506178916003,0.26633465840274506,0.338480200082404,0.3790639289041801
std,0.19063358438739703,0.11195585076963703,0.22695835565673092,0.1789504061004061,0.1625504683742362
min,0.49855217531190793,0.3481750135041284,0.04107532263253852,0.18614378150359276,0.2519647481033935
25%,0.5970694360635861,0.36308414505289865,0.134306648596555,0.24156606585782592,0.2951592286015521
50%,0.7299122005019728,0.37139030427692676,0.22635644224285856,0.28617149987964474,0.32368055616985486
75%,0.8523039431385242,0.4276512210131882,0.3583844520490487,0.3830856341042228,0.4075852564724829
max,0.9194681384846964,0.5864246250986582,0.5715504264927246,0.5954340190667335,0.6169298551736172
