,VR,VFA,RPA,RCA,OA
MatthewEntwistle_DontYouEver,0.9381861575178998,0.5214881903747114,0.33353221957040574,0.47064439140811454,0.4166581814479177
MatthewEntwistle_FairerHopes,0.778464948343045,0.4842777871195561,0.1347728166446216,0.2798055267579452,0.3098471822414559
MatthewEntwistle_TheArch,0.9648770697441044,0.45408596342310364,0.594079277471149,0.6121424987456097,0.5668513348455767
MatthewEntwistle_Lontano,0.7852438213789353,0.6334576159666631,0.1272282313130703,0.20581304006284368,0.21224871435250117
MusicDelta_Gospel,0.9865266042475451,0.3163907670785731,0.7897921899977164,0.7926467229961178,0.7548861807312026
MatthewEntwistle_TheFlaxenField,0.834779537887196,0.6143414090782512,0.19190798103117748,0.27141559882958327,0.31674800832555805
MatthewEntwistle_ImpressionsOfSaturn,0.9045432280186138,0.6139675381309961,0.20064903257408767,0.25079598334557923,0.3382327402472332
