,VR,VFA,RPA,RCA,OA
count,4.0,4.0,4.0,4.0,4.0
mean,0.9657244920741572,0.7548265628585744,0.4648933174739896,0.5032978820812128,0.37093739706101586
std,0.03790463990810753,0.08236479806956787,0.2808336020171389,0.2606619301726192,0.19434871117395477
min,0.9095883016831051,0.6456143301656715,0.1631336179400363,0.2334265665636194,0.1731978527607362
25%,0.9598497568087889,0.7196065654442916,0.2574632152105611,0.3038219413254475,0.2217469229566719
50%,0.9810397356760628,0.767548407358859,0.4888255120100996,0.5179727157384652,0.3720142630690537
75%,0.9869144709414313,0.8027684047731416,0.6962556142735281,0.7174486564942305,0.5212047371733977
max,0.9912301952613983,0.8385951065509076,0.7187886279357231,0.7438195302843016,0.5665232093452198
