,VR,VFA,RPA,RCA,OA
count,4.0,4.0,4.0,4.0,4.0
mean,0.8638537036327484,0.6111841458784715,0.3083386160600971,0.3804113414639665,0.3268087070769605
std,0.08874922413683116,0.17103959228399332,0.20550624096640377,0.16201247438512173,0.1726211916268157
min,0.7837182061579652,0.4284667026776757,0.14621241911843563,0.28776215975011155,0.22874364869303143
25%,0.8036137470136986,0.5001093317281705,0.1825956081263291,0.2887656927634672,0.24178673262134875
50%,0.8445286855211855,0.5990978449169212,0.2418148760481815,0.30582770440761886,0.24652835023315994
75%,0.9047686421402352,0.7101726590672222,0.36755788398194944,0.39747335310811815,0.33155032468877166
max,0.9826392373306573,0.8180741910023678,0.6035122930255896,0.6222277972905168,0.5854344791484907
