,VR,VFA,RPA,RCA,OA
MatthewEntwistle_TheArch,0.9826392373306573,0.4284667026776757,0.6035122930255896,0.6222277972905168,0.5854344791484907
MusicDelta_Britpop,0.8788117770767613,0.8180741910023678,0.28890641430073605,0.3225552050473186,0.24613442726412119
MatthewEntwistle_FairerHopes,0.8102455939656097,0.674205481755507,0.14621241911843563,0.28910020376791906,0.22874364869303143
ChrisJacoby_BoothShotLincoln,0.7837182061579652,0.5239902080783354,0.19472333779562695,0.28776215975011155,0.2469222732021987
