,VR,VFA,RPA,RCA,OA
count,4.0,4.0,4.0,4.0,4.0
mean,0.6862163976748755,0.46569718522625214,0.3029192748114319,0.3654768530030269,0.43628886835300346
std,0.21605256537012016,0.11884845667485786,0.24285531219037146,0.204000234201547,0.10109895555404323
min,0.3660552454143406,0.3341480070445315,0.0378452838396288,0.1776263321974915,0.28763016724518775
25%,0.6569712246027966,0.38496940249827477,0.13524996449303023,0.2005580026077325,0.4151889720304434
50%,0.7715452522436603,0.4671348864688023,0.3032112551571872,0.34745642809981453,0.4776959153008943
75%,0.8007904253157393,0.5478626691967796,0.4708805654755889,0.5123752784951089,0.4987958116234543
max,0.8357198407978407,0.5943709609228724,0.5674093050917243,0.589368223614987,0.5021334755650376
