,VR,VFA,RPA,RCA,OA
count,4.0,4.0,4.0,4.0,4.0
mean,0.7709368621175688,0.47160292439021045,0.2760280916279212,0.3464531508688975,0.3648788354337084
std,0.1754666603951197,0.099122549659911,0.2254413583500494,0.1761570930970136,0.1636159722668438
min,0.5720158724484324,0.37691951539470636,0.054302362992885995,0.20198048117827905,0.2521464589106437
25%,0.6531068797586945,0.41745509304696304,0.14853208338543705,0.2516330051673944,0.2678626420455257
50%,0.7800002586581869,0.4502867382811736,0.23363555870872202,0.29116342692888625,0.30095586001268826
75%,0.8978302410170612,0.5044345696244211,0.3611315669512062,0.3859835726303893,0.39797205340087094
max,0.9517310587054691,0.6089187056037885,0.5825388861013547,0.6015052684395383,0.6054571627988135
