,VR,VFA,RPA,RCA,OA
MatthewEntwistle_DontYouEver,0.9323389021479713,0.47211862901793644,0.3286396181384248,0.4684964200477327,0.4428775073821403
MatthewEntwistle_FairerHopes,0.7448611160762163,0.4998318479905835,0.1135380545526043,0.25306545597540486,0.29122312165530034
MatthewEntwistle_TheArch,0.9807325639739087,0.4756925688710549,0.5997491219267436,0.618665328650276,0.5571017274472169
MatthewEntwistle_Lontano,0.7881140854432293,0.6213948897905472,0.12254516889238021,0.1964167019155236,0.21351488234377436
MusicDelta_Gospel,0.9865266042475451,0.32921426906038703,0.7897921899977164,0.7926467229961178,0.7506706522572238
MatthewEntwistle_TheFlaxenField,0.8585410150338009,0.614759120022278,0.19009181717283827,0.26783372010896983,0.3158329146630302
MatthewEntwistle_ImpressionsOfSaturn,0.9324026451138868,0.65478950839201,0.20273083517021798,0.25900073475385743,0.30847318482499486
