,VR,VFA,RPA,RCA,OA
count,4.0,4.0,4.0,4.0,4.0
mean,0.8404969841921532,0.492662093772572,0.31590278388751564,0.354914077774309,0.3862413744391232
std,0.10295212388485211,0.13232795501452457,0.2697280532551862,0.25932960415752637,0.21065879931661413
min,0.7321786690975387,0.3543106584212441,0.15044899160900926,0.2027332057510182,0.1951111963190184
25%,0.763219111555262,0.39967941146402997,0.15621667082818794,0.20825003789417956,0.27228060319245323
50%,0.8454979589282443,0.4855500195343114,0.19857736368869727,0.23763336973120525,0.3330725141272586
75%,0.9227758315651355,0.5785327018428533,0.358263476748025,0.38429740961133463,0.4470332853739286
max,0.9388133498145859,0.645237677600421,0.7160074165636588,0.7416563658838071,0.6837092731829574
