,VR,VFA,RPA,RCA,OA
count,4.0,4.0,4.0,4.0,4.0
mean,0.7662755427801724,0.46867076710455047,0.2760926280758484,0.3481117909314528,0.36489355956871866
std,0.20416613276196266,0.11874486278354504,0.2183087249583683,0.1751260431888816,0.16160199938741243
min,0.5285453830479391,0.3759163515703372,0.07360669216744718,0.2055911057090766,0.24783082723845
25%,0.6303374836468576,0.40297541592196007,0.14614180021722994,0.2502975421568542,0.2830556376842092
50%,0.7929647964448048,0.42854673648233815,0.22672159897916236,0.29282592163255194,0.3039937610059108
75%,0.9289028555781197,0.4942420876649286,0.35667242683778083,0.3906401704071506,0.38583168289042025
max,0.950627195183141,0.6416732438831886,0.5773206221776217,0.6012042147516307,0.6037558890246031
