,VR,VFA,RPA,RCA,OA
MatthewEntwistle_DontYouEver,0.9577565632458234,0.42132836085952763,0.3284009546539379,0.4727923627684964,0.4718969555035129
MatthewEntwistle_FairerHopes,0.7533693204161156,0.48604338321842944,0.1065312980373932,0.24273406499124156,0.2937733042251888
MatthewEntwistle_TheArch,0.9695434019066733,0.49861100393548885,0.5805318615153036,0.5995484194681385,0.5357921828651195
MatthewEntwistle_Lontano,0.8699015046226358,0.662956464524619,0.13003806876548432,0.2073539186657804,0.2035803334891694
MusicDelta_Gospel,0.9865266042475451,0.32921426906038703,0.7897921899977164,0.7926467229961178,0.7506706522572238
MatthewEntwistle_TheFlaxenField,0.8827565331449904,0.6500696184906711,0.20058520835435376,0.28170719402683886,0.29681332089284435
MatthewEntwistle_ImpressionsOfSaturn,0.9507102620622092,0.6649365015209854,0.20193485182463874,0.2562454077883909,0.3007372791714687
