,VR,VFA,RPA,RCA,OA
MatthewEntwistle_DontYouEver,0.8756563245823389,0.4773574853489611,0.2639618138424821,0.4039379474940334,0.412279808573465
MatthewEntwistle_FairerHopes,0.7260572695098846,0.456364553556415,0.0973438673006113,0.2470596646766525,0.30244778887579454
MatthewEntwistle_TheArch,0.9603110888108379,0.47264449417393317,0.592272955343703,0.6108881083793276,0.5555749432908742
MatthewEntwistle_Lontano,0.8418635567103753,0.6690426581862047,0.12810441718532842,0.21209740769835037,0.20017141966651084
MusicDelta_Gospel,0.9817309888102307,0.2968057822336209,0.785110755880338,0.7879652888787394,0.7581819575381313
MatthewEntwistle_TheFlaxenField,0.8434063162143073,0.6246170983013088,0.20053475935828877,0.2760064574714963,0.3131952917533912
MatthewEntwistle_ImpressionsOfSaturn,0.884766103355376,0.6155204322576527,0.19477100171442566,0.25275532696546654,0.3355646421748946
